movieId,imdbId,title,genres
593,102926,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
594,29583,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
595,101414,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
596,32910,Pinocchio (1940),Animation|Children|Fantasy|Musical
597,100405,Pretty Woman (1990),Comedy|Romance
599,65214,"Wild Bunch, The (1969)",Adventure|Western
600,110395,Love and a .45 (1994),Action|Comedy|Crime
602,109934,"Great Day in Harlem, A (1994)",Documentary
605,117247,One Fine Day (1996),Drama|Romance
606,112625,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
608,116282,Fargo (1996),Comedy|Crime|Drama|Thriller
609,116552,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
610,82509,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
611,116514,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
612,117283,"Pallbearer, The (1996)",Comedy
613,116684,Jane Eyre (1996),Drama|Romance
615,70506,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
616,65421,"Aristocats, The (1970)",Animation|Children
617,113083,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
618,118001,Two Much (1995),Comedy|Romance
619,116165,Ed (1996),Comedy
626,117891,"Thin Line Between Love and Hate, A (1996)",Comedy
627,113613,"Last Supper, The (1995)",Drama|Thriller
628,117381,Primal Fear (1996),Crime|Drama|Mystery|Thriller
631,115509,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
632,114671,Land and Freedom (Tierra y libertad) (1995),Drama|War
633,112844,Denise Calls Up (1995),Comedy
634,114658,Theodore Rex (1995),Comedy
635,116275,"Family Thing, A (1996)",Comedy|Drama
636,113122,Frisk (1995),Drama
637,117608,Sgt. Bilko (1996),Comedy
638,113448,Jack and Sarah (1995),Romance
639,116414,Girl 6 (1996),Comedy|Drama
640,116095,Diabolique (1996),Drama|Thriller
645,113947,Nelly & Monsieur Arnaud (1995),Drama
647,115956,Courage Under Fire (1996),Action|Crime|Drama|War
648,117060,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
649,109028,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
650,117071,Moll Flanders (1996),Drama
653,116136,Dragonheart (1996),Action|Adventure|Fantasy
656,116168,Eddie (1996),Comedy
661,116683,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
662,116287,Fear (1996),Thriller
663,116768,Kids in the Hall: Brain Candy (1996),Comedy
665,114787,Underground (1995),Comedy|Drama|War
667,112536,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
668,48473,Song of the Little Road (Pather Panchali) (1955),Drama
670,52572,"World of Apu, The (Apur Sansar) (1959)",Drama
671,117128,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
673,117705,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,62711,Barbarella (1968),Adventure|Comedy|Sci-Fi
678,108181,Some Folks Call It a Sling Blade (1993),Drama|Thriller
679,114307,"Run of the Country, The (1995)",Drama
680,58898,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
685,113443,It's My Party (1996),Drama
688,114048,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
691,117104,Mrs. Winterbourne (1996),Comedy|Romance
692,117688,Solo (1996),Action|Sci-Fi|Thriller
694,117774,"Substitute, The (1996)",Action|Crime|Drama
695,114736,True Crime (1996),Mystery|Thriller
697,116289,Feeling Minnesota (1996),Drama|Romance
698,109593,Delta of Venus (1995),Drama
700,112368,Angus (1995),Comedy
703,115742,Boys (1996),Drama
704,117420,"Quest, The (1996)",Action|Adventure
706,117784,Sunset Park (1996),Drama
707,117107,Mulholland Falls (1996),Crime|Drama|Thriller
708,117979,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
709,95776,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,115851,Celtic Pride (1996),Comedy
711,116322,Flipper (1996),Adventure|Children
714,112817,Dead Man (1995),Drama|Mystery|Western
715,113362,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
718,108500,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
719,117108,Multiplicity (1996),Comedy
720,118114,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
722,113270,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
724,115963,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
725,116448,"Great White Hype, The (1996)",Comedy
726,116827,Last Dance (1996),Drama
728,112701,Cold Comfort Farm (1995),Comedy
731,116508,Heaven's Prisoners (1996),Crime|Thriller
733,117500,"Rock, The (1996)",Action|Adventure|Thriller
735,109592,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736,117998,Twister (1996),Action|Adventure|Romance|Thriller
737,115624,Barb Wire (1996),Action|Sci-Fi
741,113568,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
742,117894,Thinner (1996),Horror|Thriller
743,117723,Spy Hard (1996),Comedy
745,112691,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
747,117768,"Stupids, The (1996)",Comedy
748,115571,"Arrival, The (1996)",Action|Sci-Fi|Thriller
750,57012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
757,109688,Ashes of Time (Dung che sai duk) (1994),Drama
759,110480,Maya Lin: A Strong Clear Vision (1994),Documentary
760,108211,Stalingrad (1993),Drama|War
761,117331,"Phantom, The (1996)",Action|Adventure
762,117765,Striptease (1996),Comedy|Crime
764,113280,Heavy (1995),Drama|Romance
765,116669,Jack (1996),Comedy|Drama
766,116594,I Shot Andy Warhol (1996),Drama
773,70820,Touki Bouki (1973),Drama
775,63715,Spirits of the Dead (1968),Horror|Mystery
778,117951,Trainspotting (1996),Comedy|Crime|Drama
779,118523,'Til There Was You (1997),Drama|Romance
780,116629,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
781,117737,Stealing Beauty (1996),Drama
782,116277,"Fan, The (1996)",Drama|Thriller
783,116583,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
784,115798,"Cable Guy, The (1996)",Comedy|Thriller
785,116778,Kingpin (1996),Comedy
786,116213,Eraser (1996),Action|Drama|Thriller
788,117218,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
790,111546,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
791,113610,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
795,111237,Somebody to Love (1994),Drama
798,116040,Daylight (1996),Action|Adventure|Drama|Thriller
799,116365,"Frighteners, The (1996)",Comedy|Horror|Thriller
800,116905,Lone Star (1996),Drama|Mystery|Western
801,116493,Harriet the Spy (1996),Children|Comedy
802,117333,Phenomenon (1996),Drama|Romance
803,118113,Walking and Talking (1996),Comedy|Drama|Romance
804,117628,She's the One (1996),Comedy|Romance
805,117913,"Time to Kill, A (1996)",Drama|Thriller
806,115530,American Buffalo (1996),Crime|Drama
808,115493,Alaska (1996),Adventure|Children
809,116320,Fled (1996),Action|Adventure
810,116756,Kazaam (1996),Children|Comedy|Fantasy
813,116823,Larger Than Life (1996),Comedy
818,118073,"Very Brady Sequel, A (1996)",Comedy
823,61495,"Collector, The (La collectionneuse) (1967)",Drama
824,110246,Kaspar Hauser (1993),Drama|Mystery
828,115472,"Adventures of Pinocchio, The (1996)",Adventure|Children
829,116707,Joe's Apartment (1996),Comedy|Fantasy|Musical
830,116313,"First Wives Club, The (1996)",Comedy
832,117438,Ransom (1996),Crime|Thriller
833,116531,High School High (1996),Comedy
835,116353,Foxfire (1996),Drama
836,115857,Chain Reaction (1996),Action|Adventure|Thriller
837,117008,Matilda (1996),Children|Comedy|Fantasy
838,116191,Emma (1996),Comedy|Drama|Romance
839,115986,"Crow: City of Angels, The (1996)",Action|Thriller
840,116571,House Arrest (1996),Children|Comedy
841,53459,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
842,117826,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
848,117718,"Spitfire Grill, The (1996)",Drama
849,116225,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
851,115632,Basquiat (1996),Drama
852,117918,Tin Cup (1996),Comedy|Drama|Romance
858,68646,"Godfather, The (1972)",Crime|Drama
861,104558,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
866,115736,Bound (1996),Crime|Drama|Romance|Thriller
867,115836,Carpool (1996),Comedy|Crime
869,116745,Kansas City (1996),Crime|Drama|Musical|Thriller
870,119214,Gone Fishin' (1997),Comedy
875,110693,Nothing to Lose (1994),Action|Crime|Drama
876,106544,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
879,120004,"Relic, The (1997)",Horror|Thriller
880,116654,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
881,116311,First Kid (1996),Children|Comedy
882,117965,"Trigger Effect, The (1996)",Drama|Thriller
885,115725,Bogus (1996),Children|Drama|Fantasy
886,115783,Bulletproof (1996),Action|Comedy|Crime
888,113596,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
889,109001,1-900 (06) (1994),Drama|Romance
891,113253,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
892,117991,Twelfth Night (1996),Comedy|Drama|Romance
893,117093,Mother Night (1996),Drama
896,111019,Wild Reeds (Les roseaux sauvages) (1994),Drama
897,35896,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
898,32904,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
899,45152,Singin' in the Rain (1952),Comedy|Musical|Romance
900,43278,"American in Paris, An (1951)",Musical|Romance
901,50419,Funny Face (1957),Comedy|Musical
902,54698,Breakfast at Tiffany's (1961),Drama|Romance
903,52357,Vertigo (1958),Drama|Mystery|Romance|Thriller
904,47396,Rear Window (1954),Mystery|Thriller
905,25316,It Happened One Night (1934),Comedy|Romance
906,36855,Gaslight (1944),Drama|Thriller
907,25164,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
908,53125,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
909,53604,"Apartment, The (1960)",Comedy|Drama|Romance
910,53291,Some Like It Hot (1959),Comedy|Crime
911,56923,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
912,34583,Casablanca (1942),Drama|Romance
913,33870,"Maltese Falcon, The (1941)",Film-Noir|Mystery
914,58385,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915,47437,Sabrina (1954),Comedy|Romance
916,46250,Roman Holiday (1953),Comedy|Drama|Romance
917,31580,"Little Princess, The (1939)",Children|Drama
918,37059,Meet Me in St. Louis (1944),Musical
919,32138,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
920,31381,Gone with the Wind (1939),Drama|Romance|War
921,84370,My Favorite Year (1982),Comedy
922,43014,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923,33467,Citizen Kane (1941),Drama|Mystery
924,62622,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926,42192,All About Eve (1950),Drama
927,32143,"Women, The (1939)",Comedy
928,32976,Rebecca (1940),Drama|Mystery|Romance|Thriller
929,32484,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
930,38787,Notorious (1946),Film-Noir|Romance|Thriller
931,38109,Spellbound (1945),Mystery|Romance|Thriller
932,50105,"Affair to Remember, An (1957)",Drama|Romance
933,48728,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934,42451,Father of the Bride (1950),Comedy
935,45537,"Band Wagon, The (1953)",Comedy|Musical
936,31725,Ninotchka (1939),Comedy|Romance
937,50658,Love in the Afternoon (1957),Comedy|Romance
938,51658,Gigi (1958),Musical
940,29843,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
941,32762,"Mark of Zorro, The (1940)",Adventure
942,37008,Laura (1944),Crime|Film-Noir|Mystery
943,39420,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
944,29162,Lost Horizon (1937),Drama
945,27125,Top Hat (1935),Comedy|Musical|Romance
946,35446,To Be or Not to Be (1942),Comedy|Drama|War
947,28010,My Man Godfrey (1936),Comedy|Romance
948,49261,Giant (1956),Drama|Romance|Western
949,48028,East of Eden (1955),Drama
950,25878,"Thin Man, The (1934)",Comedy|Crime
951,32599,His Girl Friday (1940),Comedy|Romance
952,48960,Around the World in 80 Days (1956),Adventure|Comedy
953,38650,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954,31679,Mr. Smith Goes to Washington (1939),Drama
955,29947,Bringing Up Baby (1938),Comedy|Romance
956,34012,Penny Serenade (1941),Drama|Romance
959,25586,Of Human Bondage (1934),Drama
961,27893,Little Lord Fauntleroy (1936),Drama
963,41509,"Inspector General, The (1949)",Musical
965,26029,"39 Steps, The (1935)",Drama|Mystery|Thriller
968,63350,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
969,43265,"African Queen, The (1951)",Adventure|Comedy|Romance|War
970,46414,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
971,51459,Cat on a Hot Tin Roof (1958),Drama
973,33891,Meet John Doe (1941),Comedy|Drama
976,22879,"Farewell to Arms, A (1932)",Romance|War
979,114007,Nothing Personal (1995),Drama|War
981,118927,Dangerous Ground (1997),Drama
982,48491,Picnic (1955),Drama
984,117357,"Pompatus of Love, The (1996)",Comedy|Drama
986,116329,Fly Away Home (1996),Adventure|Children
987,118742,Bliss (1997),Drama|Romance
988,116442,Grace of My Heart (1996),Comedy|Drama
990,117011,Maximum Risk (1996),Action|Adventure|Thriller
991,117039,Michael Collins (1996),Drama
993,116635,Infinity (1996),Drama
994,115678,Big Night (1996),Comedy|Drama
996,116830,Last Man Standing (1996),Action|Crime|Drama|Thriller
998,117603,Set It Off (1996),Action|Crime
999,115438,2 Days in the Valley (1996),Crime|Film-Noir
1003,116259,Extreme Measures (1996),Drama|Thriller
1004,116421,"Glimmer Man, The (1996)",Action|Thriller
1005,116000,D3: The Mighty Ducks (1996),Children|Comedy
1006,115862,"Chamber, The (1996)",Drama
1007,72653,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
1008,47977,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
1009,72951,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1010,64603,"Love Bug, The (1969)",Children|Comedy
1011,71607,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
1012,50798,Old Yeller (1957),Children|Drama
1013,55277,"Parent Trap, The (1961)",Children|Comedy|Romance
1014,54195,Pollyanna (1960),Children|Comedy|Drama
1015,107131,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1016,53271,"Shaggy Dog, The (1959)",Children|Comedy
1017,54357,Swiss Family Robinson (1960),Adventure|Children
1018,59793,That Darn Cat! (1965),Children|Comedy|Mystery
1019,46672,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1020,106611,Cool Runnings (1993),Comedy
1021,109127,Angels in the Outfield (1994),Children|Comedy
1022,42332,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1023,63819,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
1024,38166,"Three Caballeros, The (1945)",Animation|Children|Musical
1025,57546,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
1027,102798,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1028,58331,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029,33563,Dumbo (1941),Animation|Children|Drama|Musical
1030,76538,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1031,66817,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1032,43274,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
1033,82406,"Fox and the Hound, The (1981)",Animation|Children|Drama
1034,116361,Freeway (1996),Comedy|Crime|Drama|Thriller
1035,59742,"Sound of Music, The (1965)",Musical|Romance
1036,95016,Die Hard (1988),Action|Crime|Thriller
1037,104692,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
1040,117582,"Secret Agent, The (1996)",Drama
1041,117589,Secrets & Lies (1996),Drama
1042,117887,That Thing You Do! (1996),Comedy|Drama
1043,117924,To Gillian on Her 37th Birthday (1996),Drama|Romance
1046,115640,Beautiful Thing (1996),Drama|Romance
1047,116908,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
1049,116409,"Ghost and the Darkness, The (1996)",Action|Adventure
1050,116913,Looking for Richard (1996),Documentary|Drama
1051,117958,Trees Lounge (1996),Drama
1053,117202,Normal Life (1996),Crime|Drama|Romance
1054,116404,Get on the Bus (1996),Drama
1055,120107,Shadow Conspiracy (1997),Thriller
1056,116722,Jude (1996),Drama
1057,116242,Everyone Says I Love You (1996),Comedy|Musical|Romance
1059,117509,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060,117802,Swingers (1996),Comedy|Drama
1061,117665,Sleepers (1996),Thriller
1064,115491,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1066,29546,Shall We Dance (1937),Comedy|Musical|Romance
1068,39286,Crossfire (1947),Crime|Film-Noir
1073,67992,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1076,55018,"Innocents, The (1961)",Drama|Horror|Thriller
1077,70707,Sleeper (1973),Comedy|Sci-Fi
1078,66808,Bananas (1971),Comedy|War
1079,95159,"Fish Called Wanda, A (1988)",Comedy|Crime
1080,79470,Monty Python's Life of Brian (1979),Comedy
1081,84865,Victor/Victoria (1982),Comedy|Musical|Romance
1082,68334,"Candidate, The (1972)",Drama
1083,59243,"Great Race, The (1965)",Comedy|Musical
1084,61418,Bonnie and Clyde (1967),Crime|Drama
1085,52027,"Old Man and the Sea, The (1958)",Adventure|Drama
1086,46912,Dial M for Murder (1954),Crime|Mystery|Thriller
1088,92890,Dirty Dancing (1987),Drama|Musical|Romance
1089,105236,Reservoir Dogs (1992),Crime|Mystery|Thriller
1090,91763,Platoon (1986),Drama|War
1091,98627,Weekend at Bernie's (1989),Comedy
1092,103772,Basic Instinct (1992),Crime|Mystery|Thriller
1093,101761,"Doors, The (1991)",Drama
1094,104036,"Crying Game, The (1992)",Drama|Romance|Thriller
1095,104348,Glengarry Glen Ross (1992),Drama
1096,84707,Sophie's Choice (1982),Drama
1097,83866,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1099,29992,"Christmas Carol, A (1938)",Children|Drama|Fantasy
1100,99371,Days of Thunder (1990),Action|Drama|Romance
1101,92099,Top Gun (1986),Action|Romance
1103,48545,Rebel Without a Cause (1955),Drama
1104,44081,"Streetcar Named Desire, A (1951)",Drama
1105,115885,Children of the Corn IV: The Gathering (1996),Horror
1107,102336,Loser (1991),Comedy
1111,117040,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1112,117284,Palookaville (1996),Action|Comedy|Drama
1114,116378,"Funeral, The (1996)",Crime|Drama
