movieId,imdbId,genre
605,117247,Comedy
605,117247,Drama
605,117247,Romance
606,112625,Horror
606,112625,Thriller
608,116282,Crime
608,116282,Thriller
609,116552,Adventure
609,116552,Comedy
609,116552,Family
609,116552,Romance
610,82509,Animation
610,82509,Adventure
610,82509,Fantasy
610,82509,Sci-Fi
611,116514,Horror
611,116514,Sci-Fi
612,117283,Comedy
612,117283,Romance
613,116684,Drama
613,116684,Romance
615,70506,Comedy
615,70506,Drama
616,65421,Animation
616,65421,Adventure
616,65421,Comedy
616,65421,Family
616,65421,Musical
617,113083,Comedy
617,113083,Drama
618,118001,Comedy
618,118001,Romance
619,116165,Comedy
619,116165,Family
619,116165,Sport
626,117891,Comedy
626,117891,Crime
626,117891,Drama
626,117891,Romance
626,117891,Thriller
627,113613,Comedy
627,113613,Crime
627,113613,Drama
627,113613,Thriller
628,117381,Crime
628,117381,Drama
628,117381,Mystery
628,117381,Thriller
631,115509,Animation
631,115509,Adventure
631,115509,Family
631,115509,Fantasy
631,115509,Romance
632,114671,Drama
632,114671,War
633,112844,Comedy
634,114658,Action
634,114658,Comedy
634,114658,Family
634,114658,Sci-Fi
635,116275,Comedy
635,116275,Drama
636,113122,Drama
636,113122,Thriller
637,117608,Comedy
638,113448,Comedy
638,113448,Drama
638,113448,Romance
639,116414,Comedy
639,116414,Drama
640,116095,Drama
640,116095,Horror
640,116095,Mystery
640,116095,Thriller
645,113947,Drama
647,115956,Action
647,115956,Drama
647,115956,Mystery
647,115956,Thriller
647,115956,War
648,117060,Action
648,117060,Adventure
648,117060,Thriller
649,109028,Comedy
649,109028,Drama
649,109028,Mystery
650,117071,Drama
650,117071,Romance
653,116136,Action
653,116136,Adventure
653,116136,Fantasy
656,116168,Comedy
656,116168,Sport
661,116683,Animation
661,116683,Adventure
661,116683,Family
661,116683,Fantasy
661,116683,Musical
662,116287,Drama
662,116287,Thriller
663,116768,Comedy
665,114787,Comedy
665,114787,Drama
665,114787,Fantasy
665,114787,War
667,112536,Action
667,112536,Sport
668,48473,Drama
670,52572,Drama
671,117128,Comedy
671,117128,Drama
671,117128,Fantasy
671,117128,Horror
671,117128,Mystery
671,117128,Sci-Fi
671,117128,Thriller
673,117705,Animation
673,117705,Adventure
673,117705,Comedy
673,117705,Family
673,117705,Fantasy
673,117705,Sci-Fi
673,117705,Sport
674,62711,Adventure
674,62711,Comedy
674,62711,Fantasy
674,62711,Sci-Fi
678,108181,Short
678,108181,Drama
678,108181,Thriller
679,114307,Drama
679,114307,Romance
680,58898,Drama
680,58898,Mystery
680,58898,Sci-Fi
680,58898,Thriller
685,113443,Drama
685,113443,Romance
688,114048,Action
688,114048,Adventure
688,114048,Comedy
688,114048,Drama
688,114048,Family
688,114048,War
691,117104,Comedy
691,117104,Drama
691,117104,Romance
692,117688,Action
692,117688,Sci-Fi
692,117688,Thriller
694,117774,Action
694,117774,Crime
694,117774,Drama
694,117774,Thriller
695,114736,Crime
695,114736,Drama
695,114736,Mystery
695,114736,Thriller
697,116289,Comedy
697,116289,Crime
697,116289,Drama
697,116289,Romance
698,109593,Drama
700,112368,Comedy
700,112368,Drama
703,115742,Drama
703,115742,Mystery
703,115742,Romance
704,117420,Action
704,117420,Adventure
704,117420,Drama
704,117420,Thriller
706,117784,Drama
706,117784,Sport
707,117107,Crime
707,117107,Drama
707,117107,Mystery
707,117107,Thriller
708,117979,Comedy
708,117979,Romance
709,95776,Animation
709,95776,Adventure
709,95776,Comedy
709,95776,Family
709,95776,Musical
710,115851,Comedy
710,115851,Sport
711,116322,Adventure
711,116322,Family
714,112817,Adventure
714,112817,Drama
714,112817,Fantasy
714,112817,Western
715,113362,Adventure
715,113362,Drama
715,113362,Romance
715,113362,War
718,108500,Comedy
718,108500,Fantasy
719,117108,Comedy
719,117108,Romance
719,117108,Sci-Fi
722,113270,Documentary
722,113270,Biography
724,115963,Drama
724,115963,Fantasy
724,115963,Horror
724,115963,Thriller
725,116448,Comedy
725,116448,Sport
726,116827,Drama
726,116827,Thriller
728,112701,Comedy
728,112701,Romance
731,116508,Drama
731,116508,Mystery
731,116508,Thriller
733,117500,Action
733,117500,Adventure
733,117500,Thriller
735,109592,Comedy
735,109592,Horror
736,117998,Action
736,117998,Adventure
736,117998,Thriller
737,115624,Action
737,115624,Sci-Fi
741,113568,Animation
741,113568,Action
741,113568,Crime
741,113568,Drama
741,113568,Mystery
741,113568,Sci-Fi
741,113568,Thriller
742,117894,Fantasy
742,117894,Horror
743,117723,Action
743,117723,Comedy
745,112691,Animation
745,112691,Short
745,112691,Comedy
745,112691,Crime
745,112691,Family
745,112691,Mystery
747,117768,Adventure
747,117768,Comedy
748,115571,Mystery
748,115571,Sci-Fi
748,115571,Thriller
750,57012,Comedy
750,57012,War
757,109688,Action
757,109688,Drama
759,110480,Documentary
759,110480,Biography
760,108211,Drama
760,108211,War
761,117331,Action
761,117331,Adventure
761,117331,Comedy
761,117331,Fantasy
762,117765,Comedy
762,117765,Crime
762,117765,Drama
762,117765,Thriller
764,113280,Drama
764,113280,Romance
765,116669,Comedy
765,116669,Drama
765,116669,Fantasy
766,116594,Biography
766,116594,Drama
773,70820,Drama
775,63715,Drama
775,63715,Horror
775,63715,Mystery
778,117951,Drama
779,118523,Romance
779,118523,Comedy
780,116629,Action
780,116629,Adventure
780,116629,Sci-Fi
781,117737,Drama
781,117737,Mystery
781,117737,Romance
782,116277,Action
782,116277,Drama
782,116277,Sport
782,116277,Thriller
783,116583,Animation
783,116583,Drama
783,116583,Family
783,116583,Musical
783,116583,Romance
784,115798,Comedy
784,115798,Drama
784,115798,Thriller
785,116778,Comedy
785,116778,Sport
786,116213,Action
786,116213,Crime
786,116213,Thriller
788,117218,Comedy
788,117218,Romance
788,117218,Sci-Fi
790,111546,Drama
790,111546,Romance
790,111546,War
791,113610,Documentary
791,113610,Music
795,111237,Comedy
795,111237,Drama
798,116040,Action
798,116040,Adventure
798,116040,Drama
798,116040,Thriller
799,116365,Comedy
799,116365,Fantasy
799,116365,Horror
800,116905,Drama
800,116905,Mystery
800,116905,Western
801,116493,Comedy
801,116493,Drama
801,116493,Family
802,117333,Drama
802,117333,Fantasy
802,117333,Romance
802,117333,Sci-Fi
803,118113,Comedy
803,118113,Drama
803,118113,Romance
804,117628,Comedy
804,117628,Drama
804,117628,Romance
805,117913,Crime
805,117913,Drama
805,117913,Thriller
806,115530,Drama
808,115493,Adventure
808,115493,Family
809,116320,Action
809,116320,Adventure
809,116320,Crime
809,116320,Drama
809,116320,Romance
810,116756,Comedy
810,116756,Family
810,116756,Fantasy
810,116756,Musical
813,116823,Comedy
813,116823,Family
818,118073,Comedy
823,61495,Comedy
823,61495,Drama
823,61495,Romance
824,110246,Drama
824,110246,History
824,110246,Mystery
828,115472,Adventure
828,115472,Drama
828,115472,Family
828,115472,Fantasy
828,115472,Musical
829,116707,Comedy
829,116707,Fantasy
829,116707,Musical
829,116707,Sci-Fi
830,116313,Comedy
832,117438,Action
832,117438,Crime
832,117438,Thriller
833,116531,Comedy
833,116531,Crime
833,116531,Romance
835,116353,Drama
835,116353,Romance
836,115857,Action
836,115857,Drama
836,115857,Sci-Fi
836,115857,Thriller
837,117008,Comedy
837,117008,Family
837,117008,Fantasy
838,116191,Comedy
838,116191,Drama
838,116191,Romance
839,115986,Action
839,115986,Crime
839,115986,Fantasy
839,115986,Horror
839,115986,Thriller
840,116571,Comedy
840,116571,Family
841,53459,Drama
841,53459,Horror
842,117826,Comedy
842,117826,Fantasy
842,117826,Horror
848,117718,Drama
849,116225,Action
849,116225,Adventure
849,116225,Sci-Fi
849,116225,Thriller
851,115632,Biography
851,115632,Drama
852,117918,Comedy
852,117918,Drama
852,117918,Romance
852,117918,Sport
858,68646,Crime
858,68646,Drama
861,104558,Action
861,104558,Comedy
861,104558,Crime
861,104558,Thriller
866,115736,Crime
866,115736,Thriller
867,115836,Comedy
869,116745,Crime
869,116745,Drama
869,116745,Music
869,116745,Thriller
870,119214,Comedy
870,119214,Crime
875,110693,Action
875,110693,Crime
875,110693,Drama
875,110693,Mystery
876,106544,Action
876,106544,Comedy
876,106544,Crime
876,106544,Thriller
879,120004,Horror
879,120004,Mystery
879,120004,Sci-Fi
879,120004,Thriller
880,116654,Horror
880,116654,Sci-Fi
880,116654,Thriller
881,116311,Comedy
881,116311,Family
882,117965,Drama
882,117965,Thriller
885,115725,Comedy
885,115725,Family
885,115725,Fantasy
886,115783,Action
886,115783,Comedy
886,115783,Crime
888,113596,Animation
888,113596,Adventure
888,113596,Comedy
888,113596,Drama
888,113596,Family
888,113596,Musical
888,113596,Mystery
889,109001,Romance
889,109001,Drama
891,113253,Horror
891,113253,Thriller
892,117991,Comedy
892,117991,Drama
892,117991,Romance
893,117093,Drama
893,117093,Romance
893,117093,War
896,111019,Drama
897,35896,Adventure
897,35896,Drama
897,35896,History
897,35896,Romance
897,35896,War
898,32904,Comedy
898,32904,Romance
899,45152,Comedy
899,45152,Musical
899,45152,Romance
900,43278,Drama
900,43278,Musical
900,43278,Romance
901,50419,Comedy
901,50419,Musical
901,50419,Romance
902,54698,Comedy
902,54698,Drama
902,54698,Romance
903,52357,Mystery
903,52357,Romance
903,52357,Thriller
904,47396,Mystery
904,47396,Thriller
905,25316,Comedy
905,25316,Romance
906,36855,Crime
906,36855,Drama
906,36855,Mystery
906,36855,Romance
906,36855,Thriller
907,25164,Comedy
907,25164,Musical
907,25164,Romance
908,53125,Action
908,53125,Adventure
908,53125,Mystery
908,53125,Thriller
909,53604,Comedy
909,53604,Drama
909,53604,Romance
910,53291,Comedy
910,53291,Music
910,53291,Romance
911,56923,Comedy
911,56923,Mystery
911,56923,Romance
911,56923,Thriller
912,34583,Drama
912,34583,Romance
912,34583,War
913,33870,Crime
913,33870,Film-Noir
913,33870,Mystery
913,33870,Romance
914,58385,Drama
914,58385,Family
914,58385,Musical
914,58385,Romance
915,47437,Comedy
915,47437,Drama
915,47437,Romance
916,46250,Comedy
916,46250,Romance
917,31580,Comedy
917,31580,Drama
917,31580,Family
917,31580,Musical
918,37059,Comedy
918,37059,Drama
918,37059,Family
918,37059,Musical
918,37059,Romance
919,32138,Adventure
919,32138,Family
919,32138,Fantasy
919,32138,Musical
920,31381,Drama
920,31381,Romance
920,31381,War
921,84370,Comedy
921,84370,Drama
922,43014,Drama
922,43014,Film-Noir
923,33467,Drama
923,33467,Mystery
924,62622,Adventure
924,62622,Sci-Fi
926,42192,Drama
927,32143,Comedy
927,32143,Drama
928,32976,Drama
928,32976,Film-Noir
928,32976,Mystery
928,32976,Romance
928,32976,Thriller
929,32484,Action
929,32484,Romance
929,32484,Thriller
929,32484,War
930,38787,Drama
930,38787,Film-Noir
930,38787,Romance
930,38787,Thriller
931,38109,Film-Noir
931,38109,Mystery
931,38109,Romance
931,38109,Thriller
932,50105,Drama
932,50105,Romance
933,48728,Mystery
933,48728,Romance
933,48728,Thriller
934,42451,Comedy
934,42451,Romance
935,45537,Comedy
935,45537,Musical
935,45537,Romance
936,31725,Comedy
936,31725,Romance
937,50658,Comedy
937,50658,Crime
937,50658,Drama
937,50658,Romance
938,51658,Comedy
938,51658,Musical
938,51658,Romance
940,29843,Action
940,29843,Adventure
940,29843,Romance
941,32762,Action
941,32762,Adventure
941,32762,Family
941,32762,Romance
941,32762,Western
942,37008,Drama
942,37008,Film-Noir
942,37008,Mystery
943,39420,Comedy
943,39420,Drama
943,39420,Fantasy
943,39420,Mystery
943,39420,Romance
943,39420,Thriller
944,29162,Adventure
944,29162,Drama
944,29162,Fantasy
944,29162,Mystery
945,27125,Comedy
945,27125,Musical
945,27125,Romance
946,35446,Comedy
946,35446,Romance
946,35446,War
947,28010,Comedy
947,28010,Drama
947,28010,Romance
948,49261,Drama
948,49261,Western
949,48028,Drama
950,25878,Comedy
950,25878,Mystery
951,32599,Comedy
951,32599,Drama
951,32599,Romance
952,48960,Adventure
952,48960,Comedy
952,48960,Family
952,48960,Romance
953,38650,Drama
953,38650,Family
953,38650,Fantasy
953,38650,Romance
954,31679,Comedy
954,31679,Drama
955,29947,Comedy
956,34012,Drama
956,34012,Romance
959,25586,Drama
959,25586,Romance
961,27893,Drama
961,27893,Family
963,41509,Comedy
963,41509,Musical
963,41509,Romance
965,26029,Crime
965,26029,Mystery
965,26029,Thriller
968,63350,Horror
968,63350,Thriller
969,43265,Adventure
969,43265,Drama
969,43265,Romance
969,43265,War
970,46414,Action
970,46414,Adventure
970,46414,Comedy
970,46414,Crime
970,46414,Drama
970,46414,Romance
971,51459,Drama
973,33891,Comedy
973,33891,Drama
973,33891,Romance
976,22879,Drama
976,22879,Romance
976,22879,War
979,114007,Drama
981,118927,Action
981,118927,Crime
981,118927,Drama
981,118927,Thriller
982,48491,Drama
982,48491,Romance
984,117357,Comedy
984,117357,Drama
984,117357,Romance
986,116329,Adventure
986,116329,Drama
986,116329,Family
987,118742,Drama
987,118742,Romance
988,116442,Comedy
988,116442,Drama
988,116442,Music
990,117011,Action
990,117011,Thriller
991,117039,Biography
991,117039,Drama
991,117039,Thriller
991,117039,War
993,116635,Biography
993,116635,Drama
994,115678,Drama
994,115678,Romance
996,116830,Action
996,116830,Crime
996,116830,Drama
996,116830,Thriller
998,117603,Action
998,117603,Crime
998,117603,Drama
998,117603,Romance
998,117603,Thriller
999,115438,Comedy
999,115438,Crime
999,115438,Thriller
1003,116259,Crime
1003,116259,Drama
1003,116259,Mystery
1003,116259,Thriller
1004,116421,Action
1004,116421,Comedy
1004,116421,Crime
1004,116421,Drama
1004,116421,Thriller
1005,116000,Action
1005,116000,Comedy
1005,116000,Drama
1005,116000,Family
1005,116000,Sport
1006,115862,Crime
1006,115862,Drama
1006,115862,Thriller
1007,72653,Comedy
1007,72653,Family
1007,72653,Western
1008,47977,Adventure
1008,47977,Drama
1008,47977,Family
1008,47977,Western
1009,72951,Adventure
1009,72951,Family
1009,72951,Fantasy
1009,72951,Mystery
1009,72951,Sci-Fi
1010,64603,Comedy
1010,64603,Family
1010,64603,Sport
1011,71607,Comedy
1011,71607,Family
1011,71607,Fantasy
1011,71607,Romance
1012,50798,Adventure
1012,50798,Drama
1012,50798,Family
1012,50798,Western
1013,55277,Comedy
1013,55277,Family
1013,55277,Romance
1014,54195,Comedy
1014,54195,Drama
1014,54195,Family
1015,107131,Adventure
1015,107131,Comedy
1015,107131,Drama
1015,107131,Family
1016,53271,Comedy
1016,53271,Family
1016,53271,Fantasy
1017,54357,Adventure
1017,54357,Family
1018,59793,Comedy
1018,59793,Crime
1018,59793,Family
1018,59793,Thriller
1019,46672,Adventure
1019,46672,Drama
1019,46672,Family
1019,46672,Fantasy
1019,46672,Sci-Fi
1020,106611,Adventure
1020,106611,Comedy
1020,106611,Family
1020,106611,History
1020,106611,Sport
1021,109127,Comedy
1021,109127,Family
1021,109127,Fantasy
1021,109127,Sport
1022,42332,Animation
1022,42332,Family
1022,42332,Fantasy
1022,42332,Musical
1022,42332,Romance
1023,63819,Animation
1023,63819,Short
1023,63819,Comedy
1023,63819,Family
1023,63819,Musical
1024,38166,Animation
1024,38166,Comedy
1024,38166,Family
1024,38166,Fantasy
1024,38166,Musical
1025,57546,Animation
1025,57546,Adventure
1025,57546,Comedy
1025,57546,Family
1025,57546,Fantasy
1025,57546,Musical
1027,102798,Action
1027,102798,Adventure
1027,102798,Drama
1027,102798,Romance
1028,58331,Comedy
1028,58331,Family
1028,58331,Fantasy
1028,58331,Musical
1029,33563,Animation
1029,33563,Adventure
1029,33563,Drama
1029,33563,Family
1029,33563,Fantasy
1029,33563,Musical
1030,76538,Animation
1030,76538,Adventure
1030,76538,Comedy
1030,76538,Family
1030,76538,Fantasy
1030,76538,Musical
1031,66817,Animation
1031,66817,Adventure
1031,66817,Comedy
1031,66817,Family
1031,66817,Fantasy
1031,66817,Musical
1032,43274,Animation
1032,43274,Adventure
1032,43274,Comedy
1032,43274,Family
1032,43274,Fantasy
1032,43274,Musical
1033,82406,Animation
1033,82406,Adventure
1033,82406,Drama
1033,82406,Family
1034,116361,Crime
1034,116361,Drama
1034,116361,Thriller
1035,59742,Biography
1035,59742,Drama
1035,59742,Family
1035,59742,Musical
1035,59742,Romance
1036,95016,Action
1036,95016,Thriller
1037,104692,Horror
1037,104692,Sci-Fi
1040,117582,Drama
1040,117582,Thriller
1041,117589,Comedy
1041,117589,Drama
1042,117887,Comedy
1042,117887,Drama
1042,117887,Music
1043,117924,Drama
1043,117924,Fantasy
1043,117924,Romance
1046,115640,Comedy
1046,115640,Drama
1046,115640,Romance
1047,116908,Action
1047,116908,Crime
1047,116908,Drama
1047,116908,Mystery
1047,116908,Thriller
1049,116409,Adventure
1049,116409,Drama
1049,116409,Thriller
1050,116913,Documentary
1050,116913,Drama
1051,117958,Comedy
1051,117958,Drama
1053,117202,Crime
1053,117202,Drama
1054,116404,Adventure
1054,116404,Drama
1054,116404,History
1055,120107,Action
1055,120107,Thriller
1056,116722,Drama
1056,116722,Romance
1057,116242,Comedy
1057,116242,Musical
1057,116242,Romance
1059,117509,Drama
1059,117509,Romance
1060,117802,Comedy
1060,117802,Drama
1061,117665,Crime
1061,117665,Drama
1061,117665,Thriller
1064,115491,Animation
1064,115491,Adventure
1064,115491,Comedy
1064,115491,Family
1064,115491,Fantasy
1064,115491,Musical
1064,115491,Romance
1066,29546,Comedy
1066,29546,Musical
1066,29546,Romance
1068,39286,Crime
1068,39286,Drama
1068,39286,Film-Noir
1068,39286,Mystery
1073,67992,Family
1073,67992,Fantasy
1073,67992,Musical
1076,55018,Horror
1077,70707,Comedy
1077,70707,Sci-Fi
1078,66808,Comedy
1079,95159,Comedy
1079,95159,Crime
1080,79470,Comedy
1081,84865,Comedy
1081,84865,Music
1081,84865,Romance
1082,68334,Comedy
1082,68334,Drama
1083,59243,Action
1083,59243,Adventure
1083,59243,Comedy
1083,59243,Family
1083,59243,Romance
1083,59243,Sport
1083,59243,Western
1084,61418,Action
1084,61418,Biography
1084,61418,Crime
1084,61418,Drama
1085,52027,Adventure
1085,52027,Drama
1086,46912,Crime
1086,46912,Thriller
1088,92890,Drama
1088,92890,Music
1088,92890,Romance
1089,105236,Crime
1089,105236,Thriller
1090,91763,Drama
1090,91763,War
1091,98627,Adventure
1091,98627,Comedy
1091,98627,Crime
1092,103772,Drama
1092,103772,Mystery
1092,103772,Thriller
1093,101761,Biography
1093,101761,Drama
1093,101761,Music
1094,104036,Crime
1094,104036,Drama
1094,104036,Romance
1094,104036,Thriller
1095,104348,Crime
1095,104348,Drama
1095,104348,Mystery
1096,84707,Drama
1096,84707,Romance
1097,83866,Adventure
1097,83866,Family
1097,83866,Sci-Fi
1099,29992,Drama
1099,29992,Family
1099,29992,Fantasy
1100,99371,Action
